"Timestamp","Source IP Address","Destination IP Address","Source Port","Destination Port","Protocol","Packet Length","Traffic Type","Packet Type","Payload Data","Info"
"2024-06-24 16:30:09","191.237.206.80","192.168.1.41","443","60672","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60672 [FIN, ACK] Seq=1 Ack=2 Win=206 Len=0"
"2024-06-24 16:30:09","20.201.52.37","192.168.1.41","443","60673","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60673 [FIN, ACK] Seq=1 Ack=2 Win=160 Len=0"
"2024-06-24 16:30:09","20.201.52.37","192.168.1.41","443","60674","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60674 [FIN, ACK] Seq=1 Ack=2 Win=160 Len=0"
"2024-06-24 16:30:09","8.8.8.8","192.168.1.41","443","60675","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60675 [FIN, ACK] Seq=5489 Ack=1786 Win=20480 Len=0"
"2024-06-24 16:30:09","192.168.1.41","13.107.42.16","60670","443","TCP","54","eth:ethertype:ip:tcp","54","","60670  >  443 [ACK] Seq=2 Ack=2 Win=256 Len=0"
"2024-06-24 16:30:09","192.168.1.41","191.237.206.80","60672","443","TCP","54","eth:ethertype:ip:tcp","54","","60672  >  443 [ACK] Seq=2 Ack=2 Win=256 Len=0"
"2024-06-24 16:30:09","192.168.1.41","20.201.52.37","60673","443","TCP","54","eth:ethertype:ip:tcp","54","","60673  >  443 [ACK] Seq=2 Ack=2 Win=256 Len=0"
"2024-06-24 16:30:09","192.168.1.41","20.201.52.37","60674","443","TCP","54","eth:ethertype:ip:tcp","54","","60674  >  443 [ACK] Seq=2 Ack=2 Win=256 Len=0"
"2024-06-24 16:30:09","192.168.1.41","8.8.8.8","60675","443","TCP","54","eth:ethertype:ip:tcp","54","","60675  >  443 [ACK] Seq=1786 Ack=5490 Win=65536 Len=0"
"2024-06-24 16:30:09","8.8.8.8","192.168.1.41","443","60677","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60677 [FIN, ACK] Seq=5489 Ack=1722 Win=20480 Len=0"
"2024-06-24 16:30:09","8.8.8.8","192.168.1.41","443","60678","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60678 [FIN, ACK] Seq=5490 Ack=1754 Win=20480 Len=0"
"2024-06-24 16:30:09","192.168.1.41","8.8.8.8","60677","443","TCP","54","eth:ethertype:ip:tcp","54","","60677  >  443 [ACK] Seq=1722 Ack=5490 Win=65536 Len=0"
"2024-06-24 16:30:09","192.168.1.41","8.8.8.8","60678","443","TCP","54","eth:ethertype:ip:tcp","54","","60678  >  443 [ACK] Seq=1754 Ack=5491 Win=65536 Len=0"
"2024-06-24 16:30:09","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","153","eth:ethertype:ip:tcp:tls","153","","Hello Retry Request, Change Cipher Spec"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TCP","54","eth:ethertype:ip:tcp","54","","60680  >  443 [ACK] Seq=389 Ack=100 Win=261888 Len=0"
"2024-06-24 16:30:09","52.96.109.162","192.168.1.41","443","60679","TLSv1.3","153","eth:ethertype:ip:tcp:tls","153","","Hello Retry Request, Change Cipher Spec"
"2024-06-24 16:30:09","192.168.1.41","52.96.109.162","60679","443","TCP","54","eth:ethertype:ip:tcp","54","","60679  >  443 [ACK] Seq=746 Ack=100 Win=261888 Len=0"
"2024-06-24 16:30:09","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","870","eth:ethertype:ip:tcp:tls","870","","Change Cipher Spec, Client Hello (SNI=substrate.office.com)"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TLSv1.3","513","eth:ethertype:ip:tcp:tls","513","","Change Cipher Spec, Client Hello (SNI=graph.microsoft.com)"
"2024-06-24 16:30:09","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=100 Ack=1562 Win=17792 Len=0"
"2024-06-24 16:30:09","40.126.24.24","192.168.1.41","443","60680","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60680 [ACK] Seq=100 Ack=848 Win=16768 Len=0"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Leave group 224.0.0.252"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Leave group 224.0.0.252"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Join group 224.0.0.252 for any sources"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Leave group 224.0.0.252"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Join group 224.0.0.252 for any sources"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.251","5353","5353","MDNS","71","eth:ethertype:ip:udp:mdns","71","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","91","eth:ethertype:ipv6:udp:mdns","91","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:09","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","129","eth:ethertype:ipv6:udp:mdns","129","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:09","192.168.1.43","224.0.0.251","5353","5353","MDNS","71","eth:ethertype:ip:udp:mdns","71","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:09","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","2974","eth:ethertype:ip:tcp:tls","2974","","Server Hello"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TCP","54","eth:ethertype:ip:tcp","54","","60680  >  443 [ACK] Seq=848 Ack=3020 Win=262144 Len=0"
"2024-06-24 16:30:09","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","1211","eth:ethertype:ip:tcp:tls","1211","","Application Data"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TCP","54","eth:ethertype:ip:tcp","54","","60680  >  443 [ACK] Seq=848 Ack=4177 Win=260864 Len=0"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TLSv1.3","128","eth:ethertype:ip:tcp:tls","128","","Application Data"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TLSv1.3","134","eth:ethertype:ip:tcp:tls","134","","Application Data"
"2024-06-24 16:30:09","192.168.1.41","40.126.24.24","60680","443","TLSv1.3","1280","eth:ethertype:ip:tcp:tls","1280","","Application Data"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TLSv1.3","345","eth:ethertype:ip:tcp:tls","345","","Server Hello, Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60680 [ACK] Seq=4177 Ack=922 Win=16768 Len=0"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60680 [ACK] Seq=4177 Ack=1002 Win=16768 Len=0"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TCP","54","eth:ethertype:ip:tcp","54","","60679  >  443 [ACK] Seq=1562 Ack=391 Win=261632 Len=0"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60680 [ACK] Seq=4177 Ack=2228 Win=19200 Len=0"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","128","eth:ethertype:ip:tcp:tls","128","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","134","eth:ethertype:ip:tcp:tls","134","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","1232","eth:ethertype:ip:tcp:tls","1232","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","508","eth:ethertype:ip:tcp:tls","508","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=391 Ack=1636 Win=17792 Len=0"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=391 Ack=1716 Win=17792 Len=0"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=391 Ack=2894 Win=20096 Len=0"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=391 Ack=3348 Win=22528 Len=0"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=391 Ack=3379 Win=22528 Len=0"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","91","eth:ethertype:ipv6:udp:mdns","91","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::1:3","60844","5355","LLMNR","85","eth:ethertype:ipv6:udp:llmnr","85","","Standard query 0xc9c8 ANY Eddie"
"2024-06-24 16:30:10","192.168.1.43","224.0.0.251","5353","5353","MDNS","71","eth:ethertype:ip:udp:mdns","71","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:10","192.168.1.43","224.0.0.252","60844","5355","LLMNR","65","eth:ethertype:ip:udp:llmnr","65","","Standard query 0xc9c8 ANY Eddie"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","91","eth:ethertype:ipv6:udp:mdns","91","","Standard query 0x0000 ANY Eddie.local, ""QM"" question"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","129","eth:ethertype:ipv6:udp:mdns","129","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","129","eth:ethertype:ipv6:udp:mdns","129","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:10","192.168.1.43","224.0.0.251","5353","5353","MDNS","109","eth:ethertype:ip:udp:mdns","109","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:10","192.168.1.43","224.0.0.251","5353","5353","MDNS","109","eth:ethertype:ip:udp:mdns","109","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:10","192.168.1.43","224.0.0.251","5353","5353","MDNS","109","eth:ethertype:ip:udp:mdns","109","","Standard query response 0x0000 AAAA fe80::103c:1ae1:8556:446f A 192.168.1.43"
"2024-06-24 16:30:10","20.69.137.228","192.168.1.41","443","60651","TLSv1.2","444","eth:ethertype:ip:tcp:tls","444","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","20.69.137.228","60651","443","TCP","1514","eth:ethertype:ip:tcp","1514","","60651  >  443 [ACK] Seq=13469 Ack=49431 Win=253 Len=1460 [TCP segment of a reassembled PDU]"
"2024-06-24 16:30:10","192.168.1.41","20.69.137.228","60651","443","TLSv1.2","231","eth:ethertype:ip:tcp:tls","231","","Application Data"
"2024-06-24 16:30:10","20.69.137.228","192.168.1.41","443","60651","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60651 [ACK] Seq=49431 Ack=14929 Win=816 Len=0"
"2024-06-24 16:30:10","20.69.137.228","192.168.1.41","443","60651","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60651 [ACK] Seq=49431 Ack=15106 Win=838 Len=0"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","157","eth:ethertype:ip:tcp:tls","157","","Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","116","eth:ethertype:ip:tcp:tls","116","","Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","40.126.24.24","60680","443","TCP","54","eth:ethertype:ip:tcp","54","","60680  >  443 [ACK] Seq=2228 Ack=4373 Win=260608 Len=0"
"2024-06-24 16:30:10","192.168.1.41","40.126.24.24","60680","443","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60680 [ACK] Seq=4373 Ack=2259 Win=19200 Len=0"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TLSv1.3","575","eth:ethertype:ip:tcp:tls","575","","Application Data, Application Data"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TCP","54","eth:ethertype:ip:tcp","54","","60679  >  443 [ACK] Seq=3379 Ack=943 Win=261120 Len=0"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60679 [ACK] Seq=943 Ack=3410 Win=22528 Len=0"
"2024-06-24 16:30:10","192.168.1.43","239.255.255.250","50962","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:10","Routerboardc_5e:b9:50","Spanning-tree-(for-bridges)_00","","","0x2f00","61","eth:ethertype:data","61","aaaa030000000027424203000002023c8000744d285eb950000000008000744d285eb95080010000140002000f0000","Ethernet II"
"2024-06-24 16:30:10","192.168.1.43","239.255.255.250","1900","1900","SSDP","539","eth:ethertype:ip:udp:ssdp","539","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::c","1900","1900","SSDP","568","eth:ethertype:ipv6:udp:ssdp","568","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:10","52.96.109.162","192.168.1.41","443","60679","TLSv1.3","1193","eth:ethertype:ip:tcp:tls","1193","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","52.96.109.162","60679","443","TCP","54","eth:ethertype:ip:tcp","54","","60679  >  443 [ACK] Seq=3410 Ack=2082 Win=262144 Len=0"
"2024-06-24 16:30:10","192.168.1.41","142.250.218.138","53035","443","UDP","71","eth:ethertype:ip:udp:data","71","43e8087e11f4f6d20786bc58c9c06013437303c71411732bc7ea9dcafc","53035  >  443 Len=29"
"2024-06-24 16:30:10","Routerboardc_5e:b9:50","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.44? Tell 192.168.1.1"
"2024-06-24 16:30:10","20.69.137.228","192.168.1.41","443","60651","TCP","1514","eth:ethertype:ip:tcp","1514","","443  >  60651 [ACK] Seq=49431 Ack=15106 Win=838 Len=1460 [TCP segment of a reassembled PDU]"
"2024-06-24 16:30:10","20.69.137.228","192.168.1.41","443","60651","TLSv1.2","380","eth:ethertype:ip:tcp:tls","380","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","20.69.137.228","60651","443","TCP","54","eth:ethertype:ip:tcp","54","","60651  >  443 [ACK] Seq=15106 Ack=51217 Win=256 Len=0"
"2024-06-24 16:30:10","142.250.218.138","192.168.1.41","443","53035","UDP","68","eth:ethertype:ip:udp:data","68","4d033d4c579642810b47e32bed90b9749c4c962d4944aefad1fa","443  >  53035 Len=26"
"2024-06-24 16:30:10","192.168.1.41","239.255.255.250","52455","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:10","192.168.1.41","239.255.255.250","52456","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:10","192.168.1.43","224.0.0.22","","","IGMPv3","54","eth:ethertype:ip:igmp:igmp","54","","Membership Report / Join group 224.0.0.252 for any sources"
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::16","","","ICMPv6","90","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","90","","Multicast Listener Report Message v2"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","562","eth:ethertype:ip:tcp:tls","562","","Application Data, Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","95","eth:ethertype:ip:tcp:tls","95","","Application Data"
"2024-06-24 16:30:10","40.126.24.24","192.168.1.41","443","60680","TLSv1.3","85","eth:ethertype:ip:tcp:tls","85","","Application Data"
"2024-06-24 16:30:10","192.168.1.41","40.126.24.24","60680","443","TCP","54","eth:ethertype:ip:tcp","54","","60680  >  443 [ACK] Seq=2259 Ack=4953 Win=262144 Len=0"
"2024-06-24 16:30:10","192.168.1.43","239.255.255.250","1900","1900","SSDP","483","eth:ethertype:ip:udp:ssdp","483","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:10","fe80::103c:1ae1:8556:446f","ff02::c","1900","1900","SSDP","512","eth:ethertype:ipv6:udp:ssdp","512","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:11","192.168.1.43","224.0.0.251","5353","5353","MDNS","82","eth:ethertype:ip:udp:mdns","82","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:11","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","102","eth:ethertype:ipv6:udp:mdns","102","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:11","192.168.1.43","224.0.0.251","5353","5353","MDNS","82","eth:ethertype:ip:udp:mdns","82","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:11","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","102","eth:ethertype:ipv6:udp:mdns","102","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:11","192.168.1.41","142.250.218.138","53035","443","UDP","71","eth:ethertype:ip:udp:data","71","42e8087e11f4f6d207a88f402756df74c65ead612bc115d7bbae77bf7a","53035  >  443 Len=29"
"2024-06-24 16:30:11","192.168.1.43","239.255.255.250","50962","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:11","fe80::50d6:a2ff:fe01:18fd","ff02::2","","","ICMPv6","70","eth:ethertype:ipv6:icmpv6","70","","Router Solicitation from 52:d6:a2:01:18:fd"
"2024-06-24 16:30:11","Routerboardc_5e:b9:50","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.44? Tell 192.168.1.1"
"2024-06-24 16:30:11","192.168.1.41","239.255.255.250","52455","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:11","192.168.1.41","239.255.255.250","52456","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:11","142.250.218.138","192.168.1.41","443","53035","UDP","68","eth:ethertype:ip:udp:data","68","5023f01267ee2354db43892703889accb794ce0c29bec3978b65","443  >  53035 Len=26"
"2024-06-24 16:30:12","192.168.1.43","239.255.255.250","1900","1900","SSDP","537","eth:ethertype:ip:udp:ssdp","537","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:12","fe80::103c:1ae1:8556:446f","ff02::c","1900","1900","SSDP","566","eth:ethertype:ipv6:udp:ssdp","566","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:12","192.168.1.43","224.0.0.251","5353","5353","MDNS","82","eth:ethertype:ip:udp:mdns","82","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:12","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","102","eth:ethertype:ipv6:udp:mdns","102","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:12","192.168.1.43","224.0.0.251","5353","5353","MDNS","82","eth:ethertype:ip:udp:mdns","82","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:12","fe80::103c:1ae1:8556:446f","ff02::fb","5353","5353","MDNS","102","eth:ethertype:ipv6:udp:mdns","102","","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"2024-06-24 16:30:12","Routerboardc_5e:b9:50","Spanning-tree-(for-bridges)_00","","","0x2f00","61","eth:ethertype:data","61","aaaa030000000027424203000002023c8000744d285eb950000000008000744d285eb95080010000140002000f0000","Ethernet II"
"2024-06-24 16:30:12","192.168.1.43","239.255.255.250","1900","1900","SSDP","549","eth:ethertype:ip:udp:ssdp","549","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:12","fe80::103c:1ae1:8556:446f","ff02::c","1900","1900","SSDP","578","eth:ethertype:ipv6:udp:ssdp","578","","NOTIFY * HTTP/1.1 "
"2024-06-24 16:30:12","192.168.1.41","8.8.8.8","63459","443","UDP","252","eth:ethertype:ip:udp:data","252","46e1b4a94e5e7b9c7750fb003a5b93f0848ca4d981ee796fad0c9e0f1c113296f2e2399b7b68c41caaf4ad869106d0d5afd88de3874cedf08a092741ad78f5b750ca54d41fbd83bb631e8c08fba1e175083977834db4c505d1e63b4a1f256d55544e2fa650481c3f76c677c2b16ee6a92986d8db6ffc29c10cff340c4a0e0f19cf8c9fcdeeba4609ebb9ffc760cf36f3307efc4c6b378b71c38df61ebf7dc0fefdeabe5526c01c50dd720af6a5348b7cbd55b61d9883d1e7d5de370fe2e07b9e19d8d87cddd459f34119384ec156e3ef85b1","63459  >  443 Len=210"
"2024-06-24 16:30:12","192.168.1.41","8.8.8.8","63459","443","UDP","252","eth:ethertype:ip:udp:data","252","56e1b4a94e5e7b9c77ad7a3a3b5e09eb79f5043d7b349c53a6d865a08162feb1bf9615e3bbb4ed5b611d83364e6079e1e75058ae2ebb56c9a28f182f12576f8a038bd85879e7cf1d569b9b9f86e0508eba6795ccdc7c826c623d023fd614769b313c9965db2481f9e3530ba5c3a51031c739f344d6074b8191e5e51495c1a600ba54675033dca6d054fbc76b0372e2d6de0a2a804fdb5d02e1f2ca24d96058eeeeef419d683fa90f29b9b8e42ccfe8e607b7a650fc6a612bd31b635809af7e6f0ace08ac069a6f991973269321f46f55dffb","63459  >  443 Len=210"
"2024-06-24 16:30:12","192.168.1.41","172.217.28.110","54547","443","QUIC","1292","eth:ethertype:ip:udp:quic","1292","","Protected Payload (KP0), DCID=e9df976726c2c7c9"
"2024-06-24 16:30:12","192.168.1.41","172.217.28.110","54547","443","QUIC","1266","eth:ethertype:ip:udp:quic","1266","","Protected Payload (KP0), DCID=e9df976726c2c7c9"
"2024-06-24 16:30:12","192.168.1.41","172.217.28.110","54547","443","QUIC","1186","eth:ethertype:ip:udp:quic","1186","","Protected Payload (KP0), DCID=e9df976726c2c7c9"
"2024-06-24 16:30:12","192.168.1.43","239.255.255.250","59799","1900","SSDP","179","eth:ethertype:ip:udp:ssdp","179","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:12","192.168.1.41","172.217.28.110","54547","443","QUIC","72","eth:ethertype:ip:udp:quic","72","","Protected Payload (KP0), DCID=e9df976726c2c7c9"
"2024-06-24 16:30:12","192.168.1.41","172.217.28.110","54547","443","QUIC","77","eth:ethertype:ip:udp:quic","77","","Protected Payload (KP0), DCID=e9df976726c2c7c9"
"2024-06-24 16:30:12","192.168.1.41","239.255.255.250","52455","1900","SSDP","217","eth:ethertype:ip:udp:ssdp","217","","M-SEARCH * HTTP/1.1 "
"2024-06-24 16:30:12","52.168.117.169","192.168.1.41","443","60615","TCP","54","eth:ethertype:ip:tcp","54","","443  >  60615 [FIN, ACK] Seq=1 Ack=1 Win=186 Len=0"
"2024-06-24 16:30:12","8.8.8.8","192.168.1.41","443","63459","UDP","70","eth:ethertype:ip:udp:data","70","5c4594b2eb785e72f30eec566bced903e88efb98df84e60e68d65737","443  >  63459 Len=28"
"2024-06-24 16:30:12","8.8.8.8","192.168.1.41","443","63459","UDP","621","eth:ethertype:ip:udp:data","621","54ddcc7756f9b9d9d762b7876cecdfbedecc224e2ab3b4fe44bfdfe6a23013052767d0264e280dab2142e37a90b424c219f0f79926b27abb02dbb47bf04e5bc81563377ef36cb8c29c8bea28b0242a2b79740b66dd31c51c472bd1945df56a5e686ccbbc7e47a5cc578403c77c2e13bc5eaf798a7f01216d0b4cb09621bb80adcba99fc86941bd4e5a172d7c8a1796ea9bc59d0bbe25794b2754155ca3c730d921912779e00f25bc5b7450128ba2ba9e4ccecf5877c642994221633f3e792fc817a3d2112b446da5d4fcf4d2fe7513205e4b600274357de923b2d34cd924e73d6e5cab195bbdbcd747ea3f64ce3f15070adef87b74559c2af8eeeb1c56301f229bbf50fd95fd162d390162b04377a028ccfc765666727b920702456618b10553a8a9f5783eda38f2bbb213e4bb94dc7efc0c27c66f36ee8b99affbdb10a70705b09f99cca76afd305db605c1d4bd492d911d0d2592cdf2d3bff408fe2d98d9ef44e24d8af19ccbb0cd473ff223bf7c94e0252ac3917793f968b208998e076152c207d6151f8e14914d6fcbbdfed2b4f6407e257cf9ce5fbb58df1d77dc5460dc5e818f94c46ec602dcaf97986a2b6845657612655abd342d8625a646b6ce46e1cff287f6cb0a02a25cadfd4b0a9a7351c7093a5e86b249d3f717f4427f1628a7aee08f9c17eadf03cf433e35775c9eefa5ffbff5a949c2f86a0a8b402f0c86d1cf5f2647974b5bafdd7890c4b35026bcaa9cd5eeaf538eb253503ce1a13fd9f5fbfc5ea0a4870f57a22b9cec9468c17b2a89b5a0c9c1f94283bca31fa2ad5bb930085f","443  >  63459 Len=579"
